004868	交银股息优化混合	JYGXYHHH	混合型	82.62	-0.85	8.39	17.46	62.52	87.93	165.52	127.57			1	2020-11-18	2.4964	-0.60	1	0.15%	100	1	1.50%	0.15%
002846	泓德泓华混合	HDHHHH	混合型	76.84	-1.86	3.04	13.96	57.62	87.62	174.31	138.84			1	2020-11-18	2.4935	-1.30	1	0.15%	100	1	1.50%	0.15%
001704	国投瑞银进宝灵活配置混合	GTRYJBLHPZHH	混合型	61.24	-2.76	3.06	7.78	50.66	87.54	173.46	126.71	138.25		1	2020-11-18	2.3433	-2.06	1	0.15%	100	1	1.50%	0.15%
660012	农银消费主题混合A	NYXFZTHHA	混合型	82.82	-0.63	4.78	9.92	43.99	87.21	140.53	73.25	74.45		1	2020-11-18	4.6706	-1.32	1	0.15%	100	1	1.50%	0.15%
004958	圆信永丰优享生活	YXYFYXSH	混合型	73.07	0.94	6.40	8.37	46.26	87.16	118.46	84.56			1	2020-11-18	1.9349	-0.22	0	0.15%	100	1	1.50%	0.15%
161834	银华鑫锐灵活配置混合(LOF)	YHXRLHPZHHLOF	混合型	75.23	1.27	7.15	4.85	51.25	87.14	89.49	55.12			1	2020-11-18	1.5140	0.46	1	0.15%	100	1	1.50%	0.15%
090018	大成新锐产业混合	DCXRCYHH	混合型	69.97	2.12	4.43	-0.96	61.68	86.88	134.43	100	127.21		1	2020-11-18	3.4180	0.41	1	0.15%	100	1	1.50%	0.15%
519714	交银消费新驱动股票	JYXFXQDGP	股票型	82.69	-0.88	7.83	16.30	60.30	86.66	137.90	110.26	181.13		1	2020-11-18	1.8050	-0.55	1	0.15%	100	1	1.50%	0.15%
002168	嘉实智能汽车股票	JSZNQCGP	股票型	60.32	0.24	6.25	12.10	42.64	86.46	159.97	98.27			1	2020-11-18	2.9740	-1.49	1	0.15%	100	1	1.50%	0.15%
000746	招商行业精选股票基金	ZSHYJXGPJJ	股票型	85.73	-0.56	1.71	4.17	52.97	86.35	199.62	129.18	146.79		1	2020-11-18	3.9190	-0.89	1	0.15%	100	1	1.50%	0.15%
000803	工银研究精选股票	GYYJJXGP	股票型	69.18	1.12	9.70	15.72	52.69	86.25	137.51	93.85	84.78		1	2020-11-18	2.8050	0.25	1	0.15%	100	1	1.50%	0.15%
501022	银华鑫盛灵活配置混合(LOF)	YHXSLHPZHHLOF	混合型	71.26	1.15	7.85	3.97	46.08	86.07	139.73	103.04			1	2020-11-18	1.9370	0.41	1	0.15%	100	1	1.50%	0.15%
007689	国投瑞银新能源混合A	GTRYXNYHHA	混合型	69.77	-1.81	3.99	10.31	53.64	85.83					1	2020-11-18	1.7424	-2.07	1	0.15%	100	1	1.50%	0.15%
002249	招商境远灵活配置混合	ZSJYLHPZHH	混合型	75.80	-1.05	1.74	5.67	41.11	85.74	159.05	116.50			1	2020-11-18	2.2581	-1.48	1	0.15%	100	1	1.50%	0.15%
001577	嘉实低价策略股票	JSDJCLGP	股票型	66.59	1.88	8.67	7.09	55.83	85.69	128.06	72.28	117.34		1	2020-11-18	2.2190	0.05	1	0.15%	100	1	1.50%	0.15%
519002	华安安信消费混合	HAAXXFHH	混合型	76.36	-0.45	0.06	-0.45	38.96	85.58	188.19	140.95	179.69		1	2020-11-18	3.5130	-0.99	1	0.15%	100	1	1.50%	0.15%
000940	富国中小盘精选混合	FGZXPJXHH	混合型	73.40	-0.22	0.66	3.91	40.09	85.38	164.24	91.41	108.92		1	2020-11-18	2.7640	-0.14	1	0.15%	100	1	1.50%	0.15%
007690	国投瑞银新能源混合C	GTRYXNYHHC	混合型	69.18	-1.82	3.95	10.20	53.34	85.10					1	2020-11-18	1.7355	-2.07	1	0.00%	100	0		
166011	中欧盛世成长混合(LOF)A	ZOSSCZHHLOFA	混合型	77.16	0.40	7.07	8.76	51.75	84.76	133.92	83.95	111.16		1	2020-11-18	2.6522	0.01	1	0.15%	100	1	1.50%	0.15%
005535	泰信竞争优选混合	TXJZYXHH	混合型	75.50	3.03	5.78	7.16	37.60	84.68	144.56				1	2020-11-18	2.4321	0.15	1	0.15%	100	1	1.50%	0.15%
